"SalesID","SalesPersonID","CustomerID","ProductID","Quantity"
"1","21","14","481","2"
"2","2","42","189","9"
"3","8","173","284","2"
"4","5","227","51","3"
"5","6","306","4","8"
"6","18","350","50","7"
"7","1","227","474","4"
"8","17","210","15","7"
"9","9","341","498","10"
"10","13","78","140","10"
"11","5","347","256","7"
"12","13","211","422","10"
"13","22","3","20","6"
"14","11","189","444","4"
"15","3","123","347","4"
"16","17","234","392","6"
"17","19","67","403","6"
"18","23","267","74","6"
"19","5","336","264","4"
"20","11","359","407","9"
"21","11","181","147","2"
"22","23","157","153","3"
"23","21","49","257","3"
"24","19","160","490","5"
"25","15","234","366","5"
"26","16","160","476","3"
"27","8","167","487","7"
"28","12","201","144","4"
"29","2","321","239","10"
"30","11","194","267","2"
"31","21","199","447","4"
"32","13","83","325","4"
"33","4","346","468","3"
"34","7","204","472","10"
"35","20","51","210","2"
"36","22","175","223","1"
"37","11","82","194","2"
"38","9","331","205","5"
"39","2","224","209","6"
"40","13","4","397","1"
"41","12","200","76","10"
"42","15","181","171","1"
"43","9","344","214","9"
"44","16","336","185","5"
"45","7","170","466","4"
"46","20","351","466","5"
"47","1","17","221","7"
"48","6","1","294","4"
"49","5","358","251","9"
"50","8","154","416","3"
"51","10","14","465","9"
"52","8","56","143","4"
"53","3","77","355","3"
"54","7","80","398","10"
"55","14","25","478","10"
"56","3","293","432","4"
"57","18","133","348","9"
"58","12","311","153","1"
"59","13","42","373","2"
"60","18","37","82","7"
"61","14","36","144","10"
"62","10","59","121","8"
"63","13","321","55","5"
"64","18","315","303","2"
"65","9","18","256","5"
"66","17","318","199","8"
"67","18","282","438","6"
"68","2","199","200","9"
"69","12","287","316","1"
"70","3","220","170","6"
"71","22","111","248","1"
"72","19","279","283","6"
"73","4","78","196","1"
"74","2","164","211","9"
"75","17","210","215","9"
"76","23","261","334","10"
"77","19","236","96","9"
"78","11","134","274","4"
"79","8","319","149","7"
"80","10","8","249","6"
"81","17","182","2","3"
"82","20","317","168","9"
"83","16","75","302","9"
"84","15","224","473","8"
"85","12","65","366","5"
"86","15","77","178","1"
"87","8","284","266","10"
"88","22","101","172","5"
"89","19","294","219","3"
"90","20","304","17","6"
"91","21","39","85","8"
"92","18","81","83","8"
"93","11","149","184","7"
"94","2","287","475","7"
"95","1","151","475","2"
"96","4","194","416","6"
"97","7","324","318","5"
"98","13","298","263","6"
"99","13","43","169","8"
"100","13","155","479","7"
"101","17","200","245","6"
"102","3","200","315","6"
"103","13","64","373","4"
"104","20","31","49","3"
"105","5","293","386","6"
"106","21","107","339","5"
"107","22","244","193","1"
"108","3","131","295","9"
"109","7","13","433","6"
"110","3","322","139","3"
"111","15","324","77","8"
"112","21","277","316","3"
"113","5","257","224","6"
"114","16","97","395","5"
"115","16","305","293","10"
"116","2","87","311","9"
"117","19","174","374","1"
"118","16","347","65","3"
"119","23","257","69","3"
"120","11","60","478","4"
"121","4","93","225","9"
"122","4","324","436","7"
"123","1","243","2","2"
"124","13","182","316","9"
"125","9","356","419","2"
"126","4","254","276","4"
"127","14","275","20","10"
"128","2","250","414","10"
"129","16","187","21","5"
"130","1","227","11","10"
"131","7","247","476","2"
"132","4","197","378","1"
"133","7","343","453","7"
"134","4","126","158","3"
"135","14","46","220","10"
"136","15","205","46","7"
"137","1","178","312","10"
"138","6","243","365","4"
"139","16","134","144","9"
"140","3","153","165","2"
"141","14","154","161","2"
"142","3","40","325","3"
"143","3","159","37","2"
"144","6","253","286","1"
"145","1","35","8","8"
"146","23","88","294","3"
"147","6","127","140","10"
"148","13","175","31","6"
"149","16","339","243","8"
"150","17","163","61","10"
"151","8","275","13","3"
"152","2","264","411","2"
"153","10","19","34","6"
"154","14","64","416","8"
"155","2","293","60","2"
"156","12","12","198","9"
"157","7","335","459","3"
"158","12","53","437","5"
"159","19","349","383","8"
"160","12","42","219","2"
"161","21","118","287","7"
"162","2","292","223","1"
"163","11","76","314","2"
"164","16","248","304","6"
"165","4","82","359","1"
"166","2","323","251","8"
"167","12","250","440","2"
"168","11","286","215","1"
"169","19","196","5","1"
"170","2","284","22","5"
"171","9","292","206","2"
"172","20","119","136","6"
"173","15","78","235","9"
"174","18","26","61","7"
"175","4","145","390","10"
"176","3","110","9","4"
"177","6","72","494","2"
"178","22","194","163","7"
"179","22","276","345","1"
"180","16","14","377","9"
"181","5","345","113","9"
"182","9","20","491","8"
"183","10","123","139","3"
"184","4","351","319","5"
"185","3","318","287","9"
"186","9","305","488","7"
"187","5","282","74","6"
"188","11","356","39","10"
"189","6","190","22","7"
"190","5","15","245","8"
"191","22","268","488","9"
"192","4","107","413","5"
"193","15","155","450","2"
"194","7","144","381","7"
"195","9","246","370","6"
"196","2","77","77","9"
"197","14","358","381","3"
"198","15","273","494","6"
"199","12","321","390","4"
"200","12","219","456","7"
"201","19","32","29","6"
"202","23","278","285","2"
"203","21","1","345","6"
"204","21","134","181","2"
"205","13","177","42","2"
"206","2","262","156","1"
"207","9","327","31","4"
"208","7","50","291","1"
"209","12","134","45","10"
"210","3","296","166","6"
"211","13","15","255","7"
"212","20","129","33","5"
"213","15","196","101","9"
"214","19","337","492","9"
"215","20","162","426","3"
"216","12","108","40","8"
"217","5","310","102","2"
"218","17","75","420","2"
"219","12","205","65","7"
"220","17","199","394","4"
"221","22","102","268","7"
"222","15","339","124","4"
"223","12","141","468","7"
"224","5","178","331","8"
"225","15","18","37","6"
"226","18","12","493","1"
"227","17","221","504","4"
"228","21","360","413","1"
"229","10","210","307","2"
"230","12","125","337","9"
"231","4","269","263","7"
"232","11","264","251","7"
"233","11","20","98","8"
"234","20","181","312","5"
"235","22","4","218","9"
"236","20","159","483","5"
"237","22","200","59","5"
"238","22","110","305","4"
"239","6","108","311","3"
"240","15","237","80","4"
"241","13","355","104","1"
"242","13","305","106","8"
"243","18","357","66","5"
"244","8","203","266","4"
"245","2","33","273","6"
"246","7","253","180","10"
"247","21","287","262","2"
"248","13","297","270","9"
"249","11","259","407","4"
"250","20","334","107","7"
"251","9","296","343","4"
"252","8","236","255","4"
"253","4","207","402","10"
"254","13","247","17","6"
"255","12","306","232","3"
"256","3","19","257","4"
"257","1","184","281","8"
"258","19","10","102","3"
"259","6","138","127","10"
"260","19","82","102","1"
"261","18","153","477","9"
"262","4","221","74","6"
"263","21","330","189","1"
"264","8","162","276","10"
"265","12","42","98","10"
"266","1","52","214","7"
"267","11","252","383","3"
"268","21","174","317","8"
"269","4","211","190","2"
"270","15","220","261","1"
"271","16","308","51","7"
"272","23","18","139","9"
"273","10","183","143","5"
"274","18","126","157","9"
"275","1","172","504","4"
"276","17","192","243","7"
"277","10","180","392","10"
"278","9","181","351","6"
"279","7","298","167","5"
"280","3","239","343","9"
"281","8","196","39","4"
"282","17","324","115","7"
"283","4","95","13","1"
"284","11","88","501","6"
"285","22","285","29","4"
"286","9","100","45","2"
"287","3","241","280","7"
"288","17","333","337","7"
"289","7","24","68","4"
"290","14","49","29","6"
"291","9","292","118","8"
"292","15","216","370","10"
"293","7","20","57","9"
"294","5","300","414","6"
"295","2","288","490","10"
"296","3","92","323","8"
"297","14","49","492","9"
"298","12","262","124","10"
"299","16","188","98","7"
"300","17","92","24","4"
